Session identifier,81052,4:11:2022, 14:40:2
B,16686,11,13:40:59:0,51.451351667,5.486623333,9,A,9294
C,58977,85,13:41:12:0,51.451365000,5.485856667,10,A,9294
66,-90
67,-93
68,-95
69,-96
70,-94
71,-96
72,-95
73,-94
74,-91
75,-92
76,-93
77,-93
78,-95
79,-92
80,-89
81,-94
82,-94
83,-96
84,-100
85,-100
86,-99
87,-95
88,-94
89,-88
C,58977,85,13:41:12:0,51.451365000,5.485856667,10,A,9294
90,-90
91,-90
92,-90
93,-88
94,-86
95,-85
96,-86
97,-84
98,-84
99,-83
100,-82
101,-82
102,-83
103,-83
104,-83
106,-83
107,-82
108,-82
109,-83
110,-ö3ÖU2O¯«
E,32828,80,13:41:15:0,51.451818333,5.486151667,7,A,9294
81,-95
82,-100
83,-99
84,-95
85,-95
86,-95
87,-95
88,-98
91,-90
92,-92
93,-93
94,-95
95,-99
96,-100
97,-89
98,-89
99,-88
100,-85
101,-84
102,-83
103,-83
104,-83
106,-83
E,32828,80,13:41:15:0,51.451818333,5.486151667,7,A,9294
107,-83
108,-84
109,-84
110,-87
111,-90
112,-88
114,-88
115,-95
116,-94
117,-98
118,-92
119,-91
120,-93
121,-88
122,-87
123,-88
124,-88
125,-85
126,-84
≤?7∑5
F,75450,72,13:41:17:0,51.452176667,5.485848333,9,A,9294
90,-97
91,-100
92,-100
93,-101
94,-102
95,-101
96,-104
97,-99
98,-102
99,-101
100,-100
101,-100
102,-99
103,-99
104,-99
105,-98
106,-98
107,-97
108,-98
109,-99
110,-99
111,-99
F,75450,72,13:41:17:0,51.452176667,5.485848333,9,A,9294
112,-101
113,-99
114,-100
115,-99
116,-98
117,-97
118,-100
119,-100
120,-99
121,-101
122,-99
123,-100
124,-103
125,-99
126,-103
127,-100
128,-99
13,%>€"•0O∫ﬁ
Á`md„ÿc£w∫6
F,75450,7684hä%
¥Ìﬁ#±Ì+˛ß?bßM∫8VÌ«75848333,9,A,9294
1s3,-98
134,-100
135,-97
G,98994,73,13:41:19:0,51.452173333,5.486633333,8,A,9294
97,-97
98,-103
99,-104
100,-101
101,-100
102,-102
103,-103
104,-103
105,-103
106,-101
107,-100
108,-103
109,-101
110,-100
111,-101
112,-101
113,-99
114,-100
115,-101
116,-101
G,98994,73,13:41:19:0,51.452173333,5.486633333,8,A,9294
117,-99
118,-101
119,-102
120,-102
121,-100
122,-101
123,-101
125,-100
126,-102
127,-102
130,-99
132,-104
133,-104
136,-102
139,-103
140,-100
141,-1001∞BO≤œIkÌfä¯—B,16686,14,13:41:20:0,51.451351667,5.486623333,9,A,9294
105,-92
106,-94
107,-93
108,-94
109,-94
110,-94
111,-96
112,-98
115,-101
116,-99
117,-99
118,-98
119,-98
120,-100
121,-100
122,-100
123,-99
124,-97
125,-98
126,-99
127,-99
B,16686,14,13:41:20:0,51.451351667,5.486623333,9,A,9294
128,-98
129,-99
130,-97
131,-98
132,-99
133,-98
134,-97
135,-97
136,-98
137,-96
138,-95
139,-94
140,-94
141,-98
142,-98
143,-99
144,-101
145,-99
146,%}p˘ã`dIŸãwæ∏˚4éH}€√ÁÈ
B,16686,14,13:ÿ%Ôy®¢¿eó—U(m•‚ç'âÕ±ﬁÁö‹∂.3333,9,A,9294
149,-102
150,-99
151,-100
C,58977,86,13:41:23:0,51.451365000,5.485856667,10,A,9294
114,-82
115,-84
116,-85
117,-83
118,-85
119,-84
120,-85
121,-88
122,-87
123,-86
124,-87
125,-86
126,-86
127,-87
128,-87
130,-89
131,-90
132,-91
133,-93
134,-91
135,-92
C,58977,86,13:41:23:0,51.451365000,5.485856667,10,A,9294
136,-91
138,-91
139,-94
140,-93
141,-94
142,-94
143,-95
144,-92
145,-89
146,-90
147,-90
148,-90
149,-89
150,-88
151,-90
152,-89
155,-90
156,-90
157,-89±%7ëéGój´;àcE,32828,81,13:41:26:0,51.451810000,5.486158333,7,A,9294
130,-79
131,-82
132,-83
133,-82
134,-81
135,-83
136,-84
139,-84
140,-83
141,-86
142,-85
143,-85
144,-87
146,-80
147,-78
148,-77
149,-76
150,-76
151,-76
152,-76
155,-82
156,-79
E,32828,81,13:41:26:0,51.451810000,5.486158333,7,A,9294
157,-78
158,-76
159,-74
160,-73
162,-77
163,-79
164,-81
165,-79
166,-79
167,-78
168,-76
169,-75
170,-75
171,-75
172,-74
173,-74
174,-72
175,-73
F,75450,73,13:41:27:0,51.452176667,5.485853333,9,A,9294
139,-98
140,-99
142,-101
143,-100
144,-99
146,-99
147,-97
148,-99
149,-99
150,-99
151,-101
152,-101
153,-102
154,-102
155,-103
156,-104
157,-101
158,-103
159,-103
160,-100
F,75450,73,13:41:27:0,51.452176667,5.485853333,9,A,9294
162,-103
163,-99
164,-103
165,-105
166,-103
167,-103
168,-105
169,-104
170,-103
171,-100
172,-102
173,-98
174,-102
175,-102
176,-102
178,-101
179,-100
180§i9ÿ?,Ò8m_l
‹”¸júÆ`&<
F,75450,73ÃÉ«óúπ‚˜+h´4≤%èY=itÌ≤öªc86853333,9,A,9294
183,-100
G,98994,74,13:41:29:0,51.452173333,5.486633333,8,A,9294
146,-102
147,-101
149,-103
+ÓÔ,-101
151,-102
152,-102
153,-99
154,-97
155,-99
156,-99
157,-99
158,-99
159,-101
160,-99
161,-101
162,-101
163,-99
164,-102
165,-99
166,-100
G,98994,74,13:41:29:0,51.452173333,5.486633333,8,A,9294
167,-100
168,-100
169,-100
171,-101
172,-104
173,-100
174,-100
175,-100
176,-100
ó»8,-104
179,-104
180,-101
181,-103
182,-101
183,-98
184,-102
187,-99
18¯§©uË\†q	´W\ÈJÁ’l¨íÆ"‡
G,98994,74\±≈'9ˆ`NpÇW~=÷q¡›C+àE˜*Ú¯?6•23333,8,A,9294
191,-98
B,16686,15,13:41:31:0,51.451351667,5.486623333,9,A,9294
155,-95
156,-96
157,-95
158,-94
159,-95
160,-96
162,-97
163,-96
164,-98
165,-97
166,-98
167,-98
168,-96
169,-102
170,-102
171,-102
172,-103
174,-99
175,-103
176,-102
178,-99
B,16686,15,13:41:31:0,51.451351667,5.486623333,9,A,9294
179,-99
180,-101
181,-102
182,-101
ê9,-99
184,-101
185,-101
187,-103
188,-100
189,-103
192,-101
193,-99
194,-99
195,-99
196,-96
197,-98
198,-99
199,-11ç
C,58977,87,13:41:32:0,51.451365000,5.485856667,10,A,9294
162,-89
163,-90
164,-91
165,-90
166,-91
167,-91
168,-90
169,-92
170,-92
171,-92
172,-91
173,-91
174,-91
175,-92
176,-92
178,-95
179,-94
180,-94
181,-97
182,-97
183,-95
C,58977,87,13:41:32:0,51.451365000,5.485856667,10,A,9294
184,-98
185,-97
186,-98
187,-97
188,-98
189,-97
190,-99
191,-99
192,-99
193,-97
194,-99
195,-97
196,-97
197,-96
198,-96
199,-96
200,-97
202,-100
203,-10)
7wñï’jíTîuc°>.%ÕÖ
C,58977,87,13:/ò9ÚÁ√ü&]A3G+XBitî˙t∑-ˆ7≠6?¶7,10,A,9294
206,-99
207,-102
E,32828,82,13:41:36:0,51.451806667,5.486160000,7,A,9294
177,-75
178,-77
179,-76
180,-76
181,-74
182,-75
183,-72
184,-73
187,-78
188,-77
189,-81
190,-77
191,-77
192,-77
195,-77
196,-79
197,-78
198,-78
199,-79
200,-79
201,-78
202,-78
E,32828,82,13:41:36:0,51.451806667,5.486160000,7,A,9294
203,-78
204,-79
205,-78
206,-81
207,-81
208,-79
211,-82
212,-85
213,-83
214,-81
215,-82
216,-81
217,-84
218,-83
219,-84
220,-86
221,-84
222,-82
22;§-¯0Æ
F,75450,74,13:41:38:0,51.452176667,5.485858333,9,A,9294
187,-96
188,-96
189,-96
190,-96
191,-99
192,-99
195,-98
196,-99
197,-97
198,-98
199,-94
200,-94
201,-96
202,-98
203,-103
204,-100
205,-100
206,-98
207,-96
208,-102
211,-100
F,75450,74,13:41:38:0,51.452176667,5.485858333,9,A,9294
212,-92
213,-93
214,-94
215,-94
216,-93
217,-94
218,-91
219,-97
220,-94
221,-95
222,-99
223,-98
224,-99
226,-94
227,-97
228,-95
229,-95
230,-94
231,-±3
G,98994,75,13:41:39:0,51.452173333,5.486633333,8,A,9294
195,-97
196,-97
197,-100
198,-98
199,-100
200,-102
201,-100
202,-99
203,-100
204,-101
205,-99
206,-98
207,-102
208,-102
209,-101
211,-100
212,-101
213,-104
214,-103
215,-103
G,98994,75,13:41:39:0,51.452173333,5.486633333,8,A,9294
216,-99
217,-100
218,-100
219,-101
220,-101
221,-97
222,-94
223,-98
224,-95
226,-96
227,-94
228,-95
229,-98
230,-99
231,-99
232,-98
234,-101
235,-99
>ª˛dπü¢v&WT&€?_õ‹Xﬁ’~àü
G,98994,75Ã–ççˇ5÷`ãxª47-∂y¡ªcè!_˚äë∂=?Ø:3333,8,A,9294
239,-98
B,16686,16,13:41:41:0,51.451351667,5.486623333,9,A,9294
201,-97
202,-99
203,-99
204,-99
205,-99
206,-99
207,-101
208,-102
212,-102
213,-100
214,-102
215,-103
216,-98
219,-102
226,-101
227,-98
228,-99
229,-98
230,-100
231,-100
B,16686,16,13:41:41:0,51.451351667,5.486623333,9,A,9294
232,-100
233,-99
234,-99
235,-99
236,-98
237,-99
238,-98
239,-96
240,-99
241,-97
242,-99
243,-100
244,-101
245,-101
246,-99
247,-97
C,58977,88,13:41:43:0,51.451365000,5.485856667,10,A,9294
211,-97
212,-97
213,-98
214,-99
215,-99
216,-96
217,-98
218,-95
219,-96
220,-96
221,-98
222,-97
223,-95
224,-95
226,-94
227,-96
228,-95
229,-95
230,-95
231,-94
232,-96
C,58977,88,13:41:43:0,51.451365000,5.485856667,10,A,9294
233,-98
234,-96
235,-95
236,-96
237,-96
238,-96
239,-95
240,-98
242,-102
243,-103
244,-102
245,-102
246,-103
247,-100
248,-99
249,-99
250,-99
251,-95
2uz$≠·€éÊ–†≤¡@˚3k”¥Õ’÷è'Ó˘D
E,32828,83,13:41:46:0,51.451805000,5.486163333,7,A,9294
226,-80
227,-82
228,-81
229,-83
230,-87
231,-87
232,-84
234,-83
235,-84
236,-85
237,-85
238,-84
239,-85
240,-86
243,-86
244,-86
245,-85
246,-83
247,-84
248,-84
249,-86
250,-87
E,32828,83,13:41:46:0,51.451805000,5.486163333,7,A,9294
251,-89
252,-90
253,-88
254,-86
255,-84
256,-85
258,-84
259,-83
260,-84
261,-84
262,-86
263,-88
264,-87
265,-91
266,-95
267,-95
268,-91
269,-90
2∑|®-·0œB¶d∑2D)–…
F,75450,75,13:41:48:0,51.452175000,5.485863333,9,A,9294
233,-88
234,-88
235,-86
236,-84
237,-84
238,-84
239,-84
240,-84
243,-85
244,-86
245,-87
246,-87
247,-87
248,-86
249,-91
250,-89
251,-88
252,-87
253,-88
254,-89
255,-89
256,-87
F,75450,75,13:41:48:0,51.452175000,5.485863333,9,A,9294
258,-96
259,-95
260,-96
261,-94
262,-96
263,-99
264,-99
265,-99
266,-96
267,-94
268,-92
269,-89
270,-88
271,-87
272,-87
274,-91
275,-89
276,-89
277$%\W2TÀ;˛ûÚû∏ÙU¬†ñ1®∞
G,98994,76,13:41:50:0,51.452173333,5.486633333,8,A,9294
243,-90
244,-95
245,-101
246,-96
247,-93
249,-99
250,-99
251,-97
252,-98
253,-96
254,-97
255,-97
256,-94
257,-99
258,-100
259,-98
260,-102
261,-95
262,-98
263,-100
264,-97
G,98994,76,13:41:50:0,51.452173333,5.486633333,8,A,9294
265,-94
266,-92
267,-97
268,-92
269,-92
270,-92
271,-92
272,-93
274,-93
275,-98
276,-100
277,-96
278,-100
279,-96
280,-101
283,-100
284,-100
285,-99
:1∂\Or>OY1é[Æ Ç»
B,16686,17,13:41:51:0,51.451351667,5.486623333,9,A,9294
249,-98
250,-102
251,-98
252,-99
253,-101
254,-100
255,-97
256,-99
261,-100
262,-102
264,-101
265,-101
266,-101
267,-100
268,-101
269,-100
270,-98
271,-98
272,-100
273,-99
B,16686,17,13:41:51:0,51.451351667,5.486623333,9,A,9294
274,-97
275,-103
276,-102
277,-103
278,-104
280,-102
281,-100
282,-101
283,-101
284,-99
285,-101
286,-101
287,-100
289,-98
290,-100
291,-101
292,-98
293,ÌÒ∞…Ÿ´fÈﬂl{iÁ^◊ñàmπ~#
C,58977,89,13:41:54:0,51.451365000,5.485856667,10,A,9294
258,-100
260,-102
261,-98
262,-100
263,-100
264,-99
265,-102
266,-101
267,-99
268,-97
269,-96
270,-94
271,-94
272,-93
274,-98
275,-102
276,-100
277,-101
278,-98
279,-96
C,58977,89,13:41:54:0,51.451365000,5.485856667,10,A,9294
280,-96
282,-96
283,-97
284,-95
285,-96
286,-94
287,-95
288,-95
289,-100
290,-102
291,-100
292,-101
293,-101
294,-98
295,-103
296,-101
298,-98
299,-99
≥(1,.—∏Ç~iföQt3[6
C,58977,89,13:41:54:0´|+-«ª⁄Ê˛§ôW∞PÆgE,32828,84,13:41:57:0,51.451800000,5.486165000,7,A,9294
274,-84
275,-86
276,-85
277,-84
278,-84
279,-83
280,-84
282,-88
283,-90
284,-92
285,-93
286,-95
287,-98
288,-98
290,-101
292,-97
293,-98
294,-94
295,-92
296,-90
298,-92
E,32828,84,13:41:57:0,51.451800000,5.486165000,7,A,9294
299,-92
300,-91
301,-89
302,-88
303,-87
304,-85
307,-89
308,-89
309,-89
310,-89
311,-90
312,-89
313,-88
314,-87
315,-88
316,-88
317,-90
318,-90
319,-91
F,75450,76,13:41:58:0,51.452170000,5.485866667,9,A,9294
282,-95
283,-97
284,-94
285,-95
286,-96
287,-100
288,-98
290,-93
291,-92
292,-91
293,-90
294,-89
295,-90
296,-95
297,-89
298,-89
299,-90
300,-91
301,-94
302,-96
303,-95
F,75450,76,13:41:58:0,51.452170000,5.485866667,9,A,9294
304,-93
306,-91
307,-92
308,-93
309,-91
310,-97
311,-95
312,-93
313,-90
314,-91
315,-93
316,-92
317,-92
318,-95
319,-99
320,-95
322,-96
323,-98
325,-101çÇ3≤|˙˚¨˙Xı!∆ßpÖd
G,98994,77,13:42:0:0,51.452173333,5.486633333,8,A,9294
290,-92
291,-94
292,-96
293,-96
294,-95
295,-97
296,-95
297,-94
298,-97
299,-96
300,-95
301,-93
302,-93
303,-92
304,-92
305,-88
306,-90
307,-89
308,-91
309,-90
310,-93
311,-92
G,98994,77,13:42:0:0,51.452173333,5.486633333,8,A,9294
312,-93
313,-99
314,-92
315,-90
316,-89
317,-90
318,-92
319,-92
320,-90
322,-89
323,-89
324,-89
325,-90
326,-90
327,-95
328,-96
330,-102
331,-101
3Ú≥4:Ujüj&_|ûòÁL.R¥â
B,16686,18,13:42:2:0,51.451351667,5.486623333,9,A,9294
298,-98
299,-101
300,-101
301,-102
302,-100
303,-101
304,-99
307,-99
308,-99
309,-100
310,-100
311,-100
312,-100
317,-97
318,-102
319,-103
320,-100
323,-102
324,-102
ª≤5,-101
B,16686,18,13:42:2:0,51.451351667,5.486623333,9,A,9294
326,-101
327,-98
328,-102
329,-100
330,-101
331,-102
335,-102
336,-99
337,-98
338,-96
339,-97
340,-98
341,-98
342,-100
343,-100
C,58977,90,13:42:3:0,51.451365000,5.485856667,10,A,9294
307,-96
308,-99
309,-101
310,-101
311,-103
312,-102
313,-100
314,-100
315,-99
316,-100
317,-99
318,-102
319,-102
320,-102
322,-100
323,-99
324,-99
325,-98
326,-97
327,-95
C,58977,90,13:42:3:0,51.451365000,5.485856667,10,A,9294
328,-96
329,-95
330,-97
331,-98
332,-98
333,-101
334,-100
335,-100
336,-100
339,-103
340,-99
341,-102
342,-103
343,-103
344,-103
345,-103
346,-101
347,-1êç ∞íçßnöaR}k—2™D
Ã
C,58977,90,13:6òÊ‰ﬂ]tó©tàﬂ’ö;rq¨ç157%;¶&,15$ ,˘2:~Û70&4iJ5;(-Ø9
E,32828,85,13:42:7:0,51.451800000,5.486165000,7,A,9294
321,-91
322,-94
323,-94
324,-94
325,-94
326,-93
327,-93
328,-93
330,-92
331,-94
332,-93
333,-96
334,-97
335,-97
336,-99
ı5¢,-101
340,-100
341,-102
342,-101
343,-100
344,-101
E,32828,85,13:42:7:0,51.451800000,5.486165000,7,A,9294
345,-96
346,-99
347,-97
348,-98
349,-99
350,-97
351,-99
352,-96
355,-96
356,-96
357,-94
358,-93
359,-92
360,-94
361,-94
362,-94
363,-94
364,-94
365,-94
C,˝∫~ë
af∫Ÿìù
F,75450,77,13:42:9:0,51.452168333,5.485861667,9,A,9294
330,-101
331,-101
332,-99
333,-97
334,-93
335,-94
336,-91
338,-92
339,-91
340,-90
341,-91
342,-91
343,-94
344,-95
345,-94
346,-94
347,-95
348,-97
349,-97
350,-95
351,-95
F,75450,77,13:42:9:0,51.452168333,5.485861667,9,A,9294
352,-97
355,-102
356,-100
357,-99
358,-98
359,-98
360,-97
362,-99
363,-101
364,-100
365,-101
366,-96
367,-96
368,-94
370,-93
371,-90
372,-93
373,-92
374,-9>Õ·<ÿ(Ç
G,98994,78,13:42:10:0,51.452173333,5.486633333,8,A,9294
338,-89
339,-90
340,-89
341,-89
342,-89
343,-89
344,-91
345,-87
346,-87
347,-86
348,-86
349,-86
350,-86
351,-86
353,-92
354,-91
355,-89
356,-89
357,-90
358,-88
359,-88
360,-88
G,98994,78,13:42:10:0,51.452173333,5.486633333,8,A,9294
361,-92
362,-88
363,-88
364,-88
365,-88
366,-89
367,-89
368,-90
370,-89
371,-89
372,-91
373,-94
374,-94
375,-94
376,-93
378,-83
379,-84
380,-83
3ÿ5$È\g’xWÀvfö®ñYçø¯ÁÕø@∏
B,16686,19,13:42:12:0,51.451351667,5.486623333,9,A,9294
345,-101
346,-102
347,-103
348,-102
349,-99
350,-99
351,-102
352,-101
355,-98
356,-99
357,-99
358,-100
359,-101
360,-98
361,-100
362,-97
363,-98
364,-99
365,-98
366,-97
367,-98
B,16686,19,13:42:12:0,51.451351667,5.486623333,9,A,9294
368,-97
370,-100
371,-103
372,-100
373,-98
374,-97
375,-99
376,-98
377,-98
378,-98
379,-97
380,-97
381,-97
382,-97
383,-96
384,-97
385,-97
386,-96¬?4>O"5<	øﬁ*RÁ`ddÎ¯b#]âì¯
B,16686,19å Ó2ó Áx∂ñúà¨5à™ñâéÒH»(9563ì333,5,Aâ82Y6ù:5π0E-π>
3?)(H91
C,58977,91,13:42:14:0,51.451365000,5.485856667,10,A,9294
355,-99
356,-101
357,-101
358,-102
359,-102
360,-99
363,-103
364,-102
365,-101
366,-100
367,-101
368,-102
374,-102
375,-103
376,-103
377,-101
378,-101
379,-101
380,-102
C,58977,91,13:42:14:0,51.451365000,5.485856667,10,A,9294
381,-103
382,-102
Ûhö,-99
384,-103
386,-103
387,-102
388,-103
389,-103
7y0,-104
391,-102
392,-103
395,-99
396,-100
397,-100
398,-102
399,-103
E,32828,86,13:42:17:0,51.451805000,5.486166667,7,A,9294

E,32828,86,13:42:17:0,51.451805000,5.486166667,7,A,9294
3
E,32828,86,13:42:17:0,51.451805000,5.486166667,7,A,9294
71,-98
373,-100
374,-97
375,-100
376,-98
379,-98
380,-98
381,-97
382,-98
383,-99
384,-98
386,-98
387,-99
388,-99
389,-99
390,-98
391,-98
392,-98
F,75450,78,13:42:19:0,51.452168333,5.485861667,9,A,9294
378,-90
379,-94
380,-93
381,-93
382,-93
383,-93
384,-93
386,-93
387,-92
388,-92
389,-92
390,-92
391,-92
392,-92
393,-95
394,-95
395,-95
396,-97
397,-99
398,-103
399,-103
F,75450,78,13:42:19:0,51.452168333,5.485861667,9,A,9294
400,-100
401,-98
402,-96
403,-97
404,-98
405,-97
406,-95
407,-95
408,-96
409,-100
410,-98
411,-96
412,-95
413,-97
414,-100
415,-100
416,-102
417,-101
41∏Ë©˘|kv{ïL˙hÈ‘ˆ]z˛£bó
F,75450,78,13:°©J¨øÚπ,ΩGÒºN(Ö√B¶ã;´ŒVBM1667,9,A,9294
421,-96
422,-96
423,-95
G,98994,79,13:42:22:0,51.452173333,5.486633333,8,A,9294
386,-81
387,-84
388,-84
389,-84
390,-84
391,-85
392,-84
393,-85
394,-85
395,-85
396,-84
397,-84
398,-83
399,-84
400,-84
401,-84
402,-84
403,-84
404,-84
405,-84
406,-85
407,-85
G,98994,79,13:42:22:0,51.452173333,5.486633333,8,A,9294
408,-84
409,-88
410,-90
411,-90
412,-91
413,-92
414,-92
415,-92
416,-91
417,-89
418,-90
419,-92
420,-93
421,-91
422,-93
423,-90
424,-90
427,-91
4bdt,]Ú∂4á¥pœ
“Ç $ ≈QçÏReªìì˝3	1
G,9hÚÒ†çè∂#_ÈfÑÉV˚S)ƒ|˙Q¯Õ∂È-{133,5.486633333,8,A,9294


B,16686,20,13:42:22:0,51.451351667,5.486623333,10,A,9294
395,-97
396,-99
397,-98
398,-98
399,-97
400,-99
401,-99
402,-97
403,-99
404,-101
405,-98
406,-97
407,-97
408,-97
409,-96
410,-99
411,-98
412,-98
413,-101
414,-100
415,-98
B,16686,20,13:42:22:0,51.451351667,5.486623333,10,A,9294
416,-98
417,-101
418,-98
419,-97
420,-99
421,-97
422,-98
423,-99
426,-97
427,-102
428,-97
430,-99
431,-98
432,-99
d36,-98
435,-99
436,-101
437,-99
4;8¨]|∑∂◊™b‚≥õ
C,58977,92,13:42:24:0,51.451365000,5.485856667,10,A,9294
401,-102
402,-103
403,-102
404,-102
405,-98
406,-101
407,-99
408,-99
409,-100
410,-99
411,-100
412,-98
413,-99
414,-100
415,-98
416,-99
417,-101
418,-99
419,-103
420,-101
C,58977,92,13:42:24:0,51.451365000,5.485856667,10,A,9294
421,-100
422,-103
423,-103
424,-102
427,-102
428,-99
429,-100
430,-99
431,-103
432,-99
434,-102
435,-101
436,-100
437,-103
438,-100
439,-102
440,-100
44,'±‰€éf®≥¡@k3kÛ¥¡U’áØËú
C,58977,92Ï%cMÄ{ﬁ≠Ìl—POX◊`¨ˆù|u_L3e8e6667,10,A,9294
447,-103
E,32828,87,13:42:28:0,51.451803333,5.486168333,7,A,9294
417,-92
418,-93
419,-94
420,-94
421,-94
422,-99
423,-96
424,-93
427,-93
428,-92
429,-94
430,-93
431,-92
432,-94
435,-92
436,-91
437,-93
438,-93
439,-91
440,-91
442,-101
E,32828,87,13:42:28:0,51.451803333,5.486168333,7,A,9294
443,-99
444,-100
445,-99
446,-97
447,-95
448,-94
451,-97
452,-99
453,-100
